"id";"name";"num_pokemon";"type";"image";"gym_badge"
12452;"Brock";2;"gym leader";"https://archives.bulbagarden.net/media/upload/thumb/a/a6/Lets_Go_Pikachu_Eevee_Brock.png/243px-Lets_Go_Pikachu_Eevee_Brock.png";"Boulder Badge"
24352;"Misty";2;"gym leader";"https://archives.bulbagarden.net/media/upload/thumb/f/f6/Lets_Go_Pikachu_Eevee_Misty.png/367px-Lets_Go_Pikachu_Eevee_Misty.png";"Cascade Badge"
39562;"Lt. Surge";3;"gym leader";"https://archives.bulbagarden.net/media/upload/thumb/b/bc/Lets_Go_Pikachu_Eevee_Lt_Surge.png/433px-Lets_Go_Pikachu_Eevee_Lt_Surge.png";"Thunder Badge"
49265;"Erika";3;"gym leader";"https://archives.bulbagarden.net/media/upload/thumb/4/47/Lets_Go_Pikachu_Eevee_Erika.png/240px-Lets_Go_Pikachu_Eevee_Erika.png";"Rainbow Badge"
59264;"Koga";4;"gym leader";"https://archives.bulbagarden.net/media/upload/thumb/f/f4/Lets_Go_Pikachu_Eevee_Koga.png/450px-Lets_Go_Pikachu_Eevee_Koga.png";"Soul Badge"
62842;"Sabrina";4;"gym leader";"https://archives.bulbagarden.net/media/upload/thumb/7/78/Lets_Go_Pikachu_Eevee_Sabrina.png/423px-Lets_Go_Pikachu_Eevee_Sabrina.png";"Marsh Badge"
72113;"Blaine";4;"gym leader";"https://archives.bulbagarden.net/media/upload/thumb/c/c8/Lets_Go_Pikachu_Eevee_Blaine.png/431px-Lets_Go_Pikachu_Eevee_Blaine.png";"Volcano Badge"
77777;"Red";6;"champion";"https://archives.bulbagarden.net/media/upload/thumb/d/d3/Lets_Go_Pikachu_Eevee_Red.png/500px-Lets_Go_Pikachu_Eevee_Red.png";"Earth Badge"
83425;"Giovanni";5;"gym leader";"https://archives.bulbagarden.net/media/upload/thumb/a/a7/Lets_Go_Pikachu_Eevee_Giovanni.png/440px-Lets_Go_Pikachu_Eevee_Giovanni.png";"None"
88888;"Green";6;"champion";"https://archives.bulbagarden.net/media/upload/thumb/b/ba/Lets_Go_Pikachu_Eevee_Green.png/320px-Lets_Go_Pikachu_Eevee_Green.png";"None"
91123;"Lorelei";5;"elite four";"https://archives.bulbagarden.net/media/upload/thumb/f/f7/Lets_Go_Pikachu_Eevee_Lorelei.png/325px-Lets_Go_Pikachu_Eevee_Lorelei.png";"None"
92353;"Bruno";5;"elite four";"https://archives.bulbagarden.net/media/upload/thumb/4/4c/Lets_Go_Pikachu_Eevee_Bruno.png/400px-Lets_Go_Pikachu_Eevee_Bruno.png";"None"
93234;"Agatha";5;"elite four";"https://archives.bulbagarden.net/media/upload/thumb/5/5c/Lets_Go_Pikachu_Eevee_Agatha.png/365px-Lets_Go_Pikachu_Eevee_Agatha.png";"None"
94234;"Lance";5;"elite four";"https://archives.bulbagarden.net/media/upload/thumb/c/cd/Lets_Go_Pikachu_Eevee_Lance.png/440px-Lets_Go_Pikachu_Eevee_Lance.png";"None"
99999;"Blue";6;"champion";"https://archives.bulbagarden.net/media/upload/thumb/1/1a/Lets_Go_Pikachu_Eevee_Blue.png/320px-Lets_Go_Pikachu_Eevee_Blue.png";"None"
